id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,Source,Destination,Time
149,0,tcp,-,1.862,13,12,13308,2519,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1027,3852523328,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
150,0,tcp,-,1.862,13,13,13308,2573,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1027,3852523328,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
151,0,tcp,-,1.862,14,13,13362,2573,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,713960166,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
152,0,tcp,-,1.862,15,13,13416,2573,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,713960166,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
153,0,tcp,-,1.862,16,13,13470,2573,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960166,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
154,0,tcp,-,1.862,16,14,13470,2785,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960166,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
155,0,tcp,-,1.862,17,14,13850,2785,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960166,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
156,0,tcp,-,1.862,18,14,13973,2785,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960492,3489014590,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
157,0,tcp,-,1.862,18,15,13973,2839,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960492,345384165,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
158,0,tcp,-,1.862,18,16,13973,2931,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960492,345384165,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
159,0,tcp,-,1.862,19,16,14327,2931,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960561,345384165,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
160,0,tcp,-,1.862,20,16,14419,2931,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960861,345384165,258,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
161,0,tcp,-,1.862,20,17,14419,2985,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960861,345384203,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
162,0,tcp,-,1.862,21,17,14473,2985,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524517,345384203,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
163,0,tcp,-,1.862,22,17,14853,2985,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524517,345384203,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
164,0,tcp,-,1.862,23,17,14976,2985,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524843,345384203,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
165,0,tcp,-,1.862,23,18,14976,3039,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524843,3489014748,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
166,0,tcp,-,1.862,23,19,14976,3131,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524843,345384165,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
167,0,tcp,-,1.862,23,20,14976,3223,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524843,345384165,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
168,0,tcp,-,1.862,23,21,14976,3315,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524843,345384165,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
169,0,tcp,-,1.862,23,22,14976,3407,82410.88,104,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1026,3852524843,345384165,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
170,0,tcp,-,1.862,24,22,15042,3407,82410.88,103,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,1024,713960899,345384165,257,0.05592,0,1622340863.202601,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,204.79.197.219,192.168.204.228,Sun May 30 10:14:22 2021
171,0,udp,-,1.862,1,0,78,0,82410.88,115,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,1,1.3692,2,1,1,1,0,0,0,1,2,0,180.101.192.200,192.168.204.228,Sun May 30 10:14:30 2021
172,0,udp,-,1.862,1,0,221,0,82410.88,61,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,202.114.96.1,192.168.204.228,Sun May 30 10:21:19 2021
173,0,tcp,-,1.862,1,1,66,54,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,29200,0,2832234259,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
174,0,tcp,-,1.862,1,2,66,255,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,29200,0,2832234259,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
175,0,tcp,-,1.862,1,3,66,964,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,29200,0,2832234406,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
176,0,tcp,-,1.862,2,3,120,964,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,119,3044034148,2832234406,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
177,0,tcp,-,1.862,3,3,174,964,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,119,3044034148,2832234406,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
178,0,tcp,-,1.862,4,3,228,964,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,124,3044034148,2832234406,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
179,0,tcp,-,1.862,5,3,428,964,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,124,3044034148,2832234406,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
180,0,tcp,-,1.862,5,4,428,1165,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,124,3044034148,2832235061,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
181,0,tcp,-,1.862,5,5,428,1874,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,124,3044034148,2832235208,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
182,0,tcp,-,1.862,6,5,482,1874,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,134,3044034294,2832235208,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
183,0,tcp,-,1.862,7,5,682,1874,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,134,3044034294,2832235208,261,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
184,0,tcp,-,1.862,7,6,682,2075,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,134,3044034294,2832235863,260,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
185,0,tcp,-,1.862,7,7,682,2764,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,134,3044034294,2832236010,260,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
186,0,tcp,-,1.862,8,7,736,2764,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,144,3044034440,2832236010,260,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
187,0,tcp,-,1.862,9,7,936,2764,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,144,3044034440,2832236010,260,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
188,0,tcp,-,1.862,9,8,936,2818,82410.88,48,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,144,3044034440,2832236645,259,0.05592,0,1622341279.329393,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,39.156.167.33,192.168.204.228,Sun May 30 10:21:19 2021
189,0,udp,-,1.862,1,0,78,0,82410.88,115,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,1,0,0,0,0,0,0,0,1,0,180.101.192.200,192.168.204.228,Sun May 30 10:21:20 2021
190,0,udp,-,1.862,1,0,553,0,82410.88,61,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,202.114.96.1,192.168.204.228,Sun May 30 10:23:26 2021
191,0,udp,-,1.862,1,0,440,0,82410.88,110,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,1,0,1,0,0,0,0,0,1,0,202.103.24.68,192.168.204.228,Sun May 30 10:23:26 2021
192,0,tcp,-,1.862,1,1,66,54,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,29200,0,1248438263,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
193,0,tcp,-,1.862,1,2,66,313,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,29200,0,1248438263,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
194,0,tcp,-,1.862,2,2,120,313,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223656234,1248438263,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
195,0,tcp,-,1.862,3,2,1630,313,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223656234,1248438263,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
196,0,tcp,-,1.862,4,2,3140,313,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223657690,1248438263,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
197,0,tcp,-,1.862,4,3,3140,367,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223657690,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
198,0,tcp,-,1.862,5,3,4378,367,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223659146,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
199,0,tcp,-,1.862,6,3,5888,367,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223660330,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
200,0,tcp,-,1.862,6,4,5888,421,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223660330,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
201,0,tcp,-,1.862,7,4,5975,421,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223661786,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
202,0,tcp,-,1.862,8,4,7485,421,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223656234,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
203,0,tcp,-,1.862,8,5,7485,487,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223656234,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
204,0,tcp,-,1.862,8,6,7485,667,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223656234,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
205,0,tcp,-,1.862,9,6,7797,667,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223661819,1248438468,261,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
206,0,tcp,-,1.862,9,7,7797,808,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223661819,1248438594,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
207,0,tcp,-,1.862,9,8,7797,973,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,237,1223661819,1248438681,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
208,0,tcp,-,1.862,10,8,7863,973,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,245,1223662077,1248438681,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
209,0,tcp,-,1.862,11,8,7917,973,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,245,1223662077,1248438681,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
210,0,tcp,-,1.862,12,8,8048,973,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,245,1223662077,1248438681,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
211,0,tcp,-,1.862,12,9,8048,1065,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,245,1223662077,1248438792,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
212,0,tcp,-,1.862,13,9,8279,1065,82410.88,49,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,245,1223662154,1248438792,260,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
213,1.0301311016082764,tcp,-,1.862,13,10,8279,1119,82410.88,49,128,8036.841123498299,1033.8489910044316,4.7536,6.3085,12.619752941838131,8.736752036657167,6363.075,535.18043,245,1223662154,1248438830,259,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,0,1.3692,2,0,0,0,0,0,0,0,2,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
214,1.3327341079711914,tcp,-,1.862,13,11,8279,1211,82410.88,49,128,6212.041809752317,839.6273444996791,4.7536,6.3085,9.754383805626299,7.503372158174075,6363.075,535.18043,245,1223662154,1248438792,259,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,1,1.3692,5,1,1,1,0,0,0,1,5,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
215,1.3327341079711914,tcp,-,1.862,14,11,8364,1211,82410.88,49,128,6212.041809752317,839.6273444996791,4.7536,6.3085,9.754383805626299,7.503372158174075,6363.075,535.18043,245,1223662331,1248438792,259,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,1,1.3692,5,1,1,1,0,0,0,1,5,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
216,1.3329079151153564,tcp,-,1.862,16,13,8418,1211,82410.88,49,128,6315.51505136907,908.5398820631912,4.7536,6.3085,12.003829985971148,9.753111863601557,6363.075,535.18043,245,1223662362,1248438792,259,0.05592,0,1622341407.060413,139.5286,116.275,0,1595.37188,3,1.3692,9,3,3,3,0,0,0,3,9,0,23.74.15.26,192.168.204.228,Sun May 30 10:23:26 2021
217,0,udp,-,1.862,1,0,158,0,82410.88,115,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,180.101.192.200,192.168.204.228,Sun May 30 10:25:46 2021
218,0,udp,-,1.862,1,0,78,0,82410.88,115,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,180.101.192.200,192.168.204.228,Sun May 30 10:29:01 2021
219,0,udp,-,1.862,1,0,541,0,82410.88,61,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,1,0,0,0,0,0,0,0,1,0,202.114.96.1,192.168.204.228,Sun May 30 10:29:04 2021
220,0,tcp,-,1.862,1,1,66,54,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,42340,0,3516675453,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
221,0,tcp,-,1.862,1,2,66,395,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,42340,0,3516675453,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
222,0,tcp,-,1.862,1,3,66,736,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,42340,0,3516675453,261,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
223,0,tcp,-,1.862,2,3,120,736,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155271663,3516675453,261,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
224,0,tcp,-,1.862,3,3,630,736,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155271663,3516675453,261,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
225,0,tcp,-,1.862,4,3,685,736,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272117,3516675453,261,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
226,0,tcp,-,1.862,4,4,685,802,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272117,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
227,0,tcp,-,1.862,5,4,740,802,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272115,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
228,0,tcp,-,1.862,5,5,740,868,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272115,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
229,0,tcp,-,1.862,6,5,795,868,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272113,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
230,0,tcp,-,1.862,6,6,795,934,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272113,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
231,0,tcp,-,1.862,7,6,1305,934,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155271663,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
